0.0,3.5,0,0
0.001,4.0969734660529555,0,0
0.002,4.298924117226051,0,0
0.003,4.423763444748481,0,0
0.004,4.514365568223719,0,0
0.005,4.585523596465649,0,0
0.006,4.644126362410798,0,0
0.007,4.693946932105911,0,0
0.008,4.737277673801283,0,0
0.009000000000000001,4.775616154952221,0,0
0.01,4.809994793494542,0,0
0.011,4.841155546919245,0,0
0.012,4.869649588211382,0,0
0.013000000000000001,4.895897583279006,0,0
0.014,4.920227895861423,0,0
0.015,4.942901760589364,0,0
0.016,4.964130419463341,0,0
0.017,4.98408711666734,0,0
0.018000000000000002,5.0029156986364125,0,0
0.019,5.020736910801436,0,0
0.02,5.037653093792672,0,0
0.021,5.053751743775266,0,0
0.022,5.069108251438327,0,0
0.023,5.083788037019665,0,0
0.024,5.097848234452101,0,0
0.025,5.111339034276675,0,0
0.026000000000000002,5.124304765068358,0,0
0.027,5.136784772190067,0,0
0.028,5.148814137812646,0,0
0.029,5.160424275412058,0,0
0.03,5.171643424120666,0,0
0.031,5.182497062518604,0,0
0.032,5.193008257122985,0,0
0.033,5.203197957564228,0,0
0.034,5.213085247946795,0,0
0.035,5.222687561974531,0,0
0.036000000000000004,5.232020867933677,0,0
0.037,5.241099828463754,0,0
0.038,5.249937939130687,0,0
0.039,5.258547649090008,0,0
0.04,5.266940466548034,0,0
0.041,5.275127051262946,0,0
0.042,5.283117295951213,0,0
0.043000000000000003,5.2909203981588675,0,0
0.044,5.298544923907235,0,0
0.045,5.305998864217564,0,0
0.046,5.31328968544977,0,0
0.047,5.32042437425029,0,0
0.048,5.327409477787327,0,0
0.049,5.3342511398542385,0,0
0.05,5.340955133340028,0,0
0.051000000000000004,5.347526889496962,0,0
0.052000000000000005,5.353971524377096,0,0
0.053,5.360293862760128,0,0
0.054,5.366498459852921,0,0
0.055,5.372589621005176,0,0
0.056,5.378571419654998,0,0
0.057,5.384447713691699,0,0
0.058,5.390222160400465,0,0
0.059000000000000004,5.395898230133852,0,0
0.06,5.401479218838103,0,0
0.061,5.406968259547497,0,0
0.062,5.412368332947094,0,0
0.063,5.41768227709305,0,0
0.064,5.4229127963698565,0,0
0.065,5.4280624697552815,0,0
0.066,5.433133758456241,0,0
0.067,5.4381290129722,0,0
0.068,5.443050479636849,0,0
0.069,5.447900306683619,0,0
0.07,5.4526805498760345,0,0
0.07100000000000001,5.457393177739845,0,0
0.07200000000000001,5.462040076430248,0,0
0.073,5.466623054264337,0,0
0.074,5.47114384594603,0,0
0.075,5.475604116508172,0,0
0.076,5.480005464994239,0,0
0.077,5.484349427900022,0,0
0.078,5.488637482393807,0,0
0.079,5.492871049331962,0,0
0.08,5.4970514960853185,0,0
0.081,5.501180139190429,0,0
0.082,5.505258246838548,0,0
0.083,5.5092870412141295,0,0
0.084,5.513267700693607,0,0
0.085,5.517201361914379,0,0
0.08600000000000001,5.521089121723062,0,0
0.08700000000000001,5.524932039011391,0,0
0.088,5.528731136447439,0,0
0.089,5.532487402109235,0,0
0.09,5.536201791027333,0,0
0.091,5.5398752266423195,0,0
0.092,5.543508602182859,0,0
0.093,5.547102781969398,0,0
0.094,5.550658602648303,0,0
0.095,5.554176874360831,0,0
0.096,5.55765838185102,0,0
0.097,5.561103885516298,0,0
0.098,5.564514122404315,0,0
0.099,5.567889807159279,0,0
0.1,5.57123163292083,0,0
0.101,5.574540272178272,0,0
0.10200000000000001,5.577816377582822,0,0
0.10300000000000001,5.581060582720296,0,0
0.10400000000000001,5.584273502846548,0,0
0.105,5.5874557355877785,0,0
0.106,5.5906078616077215,0,0
0.107,5.593730445243559,0,0
0.108,5.596824035112318,0,0
0.109,5.599889164689367,0,0
0.11,5.602926352860548,0,0
0.111,5.605936104449368,0,0
0.112,5.608918910720593,0,0
0.113,5.611875249861493,0,0
0.114,5.614805587441931,0,0
0.115,5.617710376854392,0,0
0.116,5.620590059734992,0,0
0.117,5.62344506636645,0,0
0.11800000000000001,5.626275816063948,0,0
0.11900000000000001,5.629082717544721,0,0
0.12,5.631866169282226,0,0
0.121,5.6346265598456275,0,0
0.122,5.637364268225339,0,0
0.123,5.640079664145295,0,0
0.124,5.642773108362607,0,0
0.125,5.645444952955197,0,0
0.126,5.648095541597991,0,0
0.127,5.650725209828222,0,0
0.128,5.653334285300325,0,0
0.129,5.655923088030951,0,0
0.13,5.658491930634518,0,0
0.131,5.661041118549763,0,0
0.132,5.663570950257686,0,0
0.133,5.6660817174912825,0,0
0.134,5.668573705437431,0,0
0.135,5.671047192931297,0,0
0.136,5.673502452643552,0,0
0.137,5.675939751260771,0,0
0.138,5.67835934965926,0,0
0.139,5.68076150307262,0,0
0.14,5.683146461253328,0,0
0.14100000000000001,5.685514468628549,0,0
0.14200000000000002,5.68786576445048,0,0
0.14300000000000002,5.690200582941405,0,0
0.14400000000000002,5.692519153433709,0,0
0.145,5.694821700505057,0,0
0.146,5.697108444108927,0,0
0.147,5.699379599700702,0,0
0.148,5.701635378359487,0,0
0.149,5.703875986905835,0,0
0.15,5.706101628015537,0,0
0.151,5.708312500329631,0,0
0.152,5.710508798560803,0,0
0.153,5.712690713596286,0,0
0.154,5.7148584325974205,0,0
0.155,5.71701213909599,0,0
0.156,5.719152013087474,0,0
0.157,5.721278231121314,0,0
0.158,5.723390966388328,0,0
0.159,5.725490388805356,0,0
0.16,5.727576665097276,0,0
0.161,5.729649958876447,0,0
0.162,5.731710430719712,0,0
0.163,5.733758238243023,0,0
0.164,5.735793536173794,0,0
0.165,5.737816476421054,0,0
0.166,5.739827208143485,0,0
0.167,5.741825877815415,0,0
0.168,5.743812629290849,0,0
0.169,5.745787603865602,0,0
0.17,5.747750940337593,0,0
0.171,5.749702775065382,0,0
0.17200000000000001,5.751643242025002,0,0
0.17300000000000001,5.753572472865138,0,0
0.17400000000000002,5.755490596960727,0,0
0.17500000000000002,5.757397741465013,0,0
0.176,5.759294031360135,0,0
0.177,5.761179589506267,0,0
0.178,5.763054536689392,0,0
0.179,5.7649189916677255,0,0
0.18,5.7667730712168535,0,0
0.181,5.768616890173622,0,0
0.182,5.770450561478819,0,0
0.183,5.772274196218683,0,0
0.184,5.774087903665292,0,0
0.185,5.775891791315842,0,0
0.186,5.777685964930892,0,0
0.187,5.77947052857156,0,0
0.188,5.781245584635747,0,0
0.189,5.783011233893391,0,0
0.19,5.784767575520793,0,0
0.191,5.786514707134048,0,0
0.192,5.7882527248215965,0,0
0.193,5.78998172317594,0,0
0.194,5.791701795324529,0,0
0.195,5.793413032959862,0,0
0.196,5.795115526368821,0,0
0.197,5.796809364461252,0,0
0.198,5.79849463479782,0,0
0.199,5.800171423617184,0,0
0.2,5.801839815862463,0,0
0.201,5.803499895207064,0,0
0.202,5.805151744079865,0,0
0.203,5.806795443689764,0,0
0.20400000000000001,5.808431074049647,0,0
0.20500000000000002,5.81005871399975,0,0
0.20600000000000002,5.811678441230471,0,0
0.20700000000000002,5.813290332304616,0,0
0.20800000000000002,5.814894462679113,0,0
0.209,5.816490906726214,0,0
0.21,5.81807973775418,0,0
0.211,5.819661028027488,0,0
0.212,5.821234848786538,0,0
0.213,5.822801270266931,0,0
0.214,5.824360361718261,0,0
0.215,5.825912191422495,0,0
0.216,5.827456826711911,0,0
0.217,5.828994333986632,0,0
0.218,5.830524778731753,0,0
0.219,5.8320482255340735,0,0
0.22,5.833564738098456,0,0
0.221,5.835074379263814,0,0
0.222,5.836577211018723,0,0
0.223,5.838073294516709,0,0
0.224,5.839562690091174,0,0
0.225,5.841045457269992,0,0
0.226,5.842521654789788,0,0
0.227,5.843991340609904,0,0
0.228,5.845454571926045,0,0
0.229,5.846911405183643,0,0
0.23,5.848361896090915,0,0
0.231,5.849806099631653,0,0
0.232,5.851244070077726,0,0
0.233,5.852675861001317,0,0
0.234,5.8541015252869,0,0
0.23500000000000001,5.855521115142963,0,0
0.23600000000000002,5.856934682113478,0,0
0.23700000000000002,5.858342277089127,0,0
0.23800000000000002,5.859743950318302,0,0
0.23900000000000002,5.86113975141787,0,0
0.24,5.862529729383698,0,0
0.241,5.86391393260099,0,0
0.242,5.865292408854382,0,0
0.243,5.866665205337846,0,0
0.244,5.868032368664378,0,0
0.245,5.869393944875505,0,0
0.246,5.870749979450579,0,0
0.247,5.872100517315902,0,0
0.248,5.873445602853645,0,0
0.249,5.874785279910609,0,0
0.25,5.876119591806798,0,0
0.251,5.877448581343829,0,0
0.252,5.878772290813157,0,0
0.253,5.880090762004168,0,0
0.254,5.88140403621208,0,0
0.255,5.882712154245716,0,0
0.256,5.884015156435101,0,0
0.257,5.885313082638932,0,0
0.258,5.886605972251893,0,0
0.259,5.887893864211822,0,0
0.26,5.889176797006759,0,0
0.261,5.890454808681838,0,0
0.262,5.89172793684606,0,0
0.263,5.892996218678935,0,0
0.264,5.894259690936996,0,0
0.265,5.89551838996019,0,0
0.266,5.896772351678152,0,0
0.267,5.898021611616354,0,0
0.268,5.899266204902151,0,0
0.269,5.9005061662707,0,0
0.27,5.901741530070785,0,0
0.271,5.902972330270519,0,0
0.272,5.904198600462951,0,0
0.273,5.905420373871571,0,0
0.274,5.906637683355705,0,0
0.275,5.907850561415821,0,0
0.276,5.909059040198736,0,0
0.277,5.9102631515027255,0,0
0.278,5.91146292678255,0,0
0.279,5.912658397154376,0,0
0.28,5.913849593400626,0,0
0.281,5.915036545974735,0,0
0.28200000000000003,5.916219285005814,0,0
0.28300000000000003,5.917397840303247,0,0
0.28400000000000003,5.918572241361192,0,0
0.28500000000000003,5.919742517363019,0,0
0.28600000000000003,5.920908697185652,0,0
0.28700000000000003,5.922070809403851,0,0
0.28800000000000003,5.92322888229441,0,0
0.289,5.924382943840283,0,0
0.29,5.925533021734649,0,0
0.291,5.926679143384893,0,0
0.292,5.927821335916525,0,0
0.293,5.9289596261770345,0,0
0.294,5.930094040739676,0,0
0.295,5.931224605907193,0,0
0.296,5.932351347715475,0,0
0.297,5.933474291937153,0,0
0.298,5.934593464085142,0,0
0.299,5.935708889416118,0,0
0.3,5.936820592933932,0,0
0.301,5.937928599392984,0,0
0.302,5.939032933301517,0,0
0.303,5.9401336189248815,0,0
0.304,5.941230680288728,0,0
0.305,5.942324141182155,0,0
0.306,5.943414025160808,0,0
0.307,5.944500355549917,0,0
0.308,5.945583155447299,0,0
0.309,5.9466624477263,0,0
0.31,5.947738255038697,0,0
0.311,5.948810599817547,0,0
0.312,5.949879504279998,0,0
0.313,5.950944990430051,0,0
0.314,5.952007080061271,0,0
0.315,5.953065794759473,0,0
0.316,5.954121155905341,0,0
0.317,5.9551731846770295,0,0
0.318,5.956221902052711,0,0
0.319,5.957267328813083,0,0
0.32,5.9583094855438405,0,0
0.321,5.959348392638108,0,0
0.322,5.9603840702988355,0,0
0.323,5.961416538541153,0,0
0.324,5.962445817194693,0,0
0.325,5.963471925905877,0,0
0.326,5.964494884140162,0,0
0.327,5.965514711184261,0,0
0.328,5.966531426148318,0,0
0.329,5.9675450479680645,0,0
0.33,5.968555595406931,0,0
0.331,5.969563087058132,0,0
0.332,5.970567541346717,0,0
0.333,5.971568976531595,0,0
0.334,5.972567410707525,0,0
0.335,5.973562861807076,0,0
0.336,5.974555347602566,0,0
0.337,5.975544885707953,0,0
0.338,5.976531493580728,0,0
0.339,5.977515188523748,0,0
0.34,5.978495987687062,0,0
0.341,5.979473908069707,0,0
0.342,5.980448966521475,0,0
0.343,5.981421179744655,0,0
0.34400000000000003,5.982390564295745,0,0
0.34500000000000003,5.983357136587153,0,0
0.34600000000000003,5.984320912888855,0,0
0.34700000000000003,5.985281909330043,0,0
0.34800000000000003,5.986240141900746,0,0
